061601,私立華盛頓國小
063601,市立善水國(中)小
064601,市立豐原國小
064602,市立瑞穗國小
064603,市立南陽國小
064604,市立富春國小
064605,市立豐村國小
064606,市立翁子國小
064607,市立豐田國小
064608,市立合作國小
064609,市立內埔國小
064610,市立后里國小
064611,市立月眉國小
064612,市立七星國小
064613,市立育英國小
064614,市立后里區泰安國小
064615,市立神岡國小
064616,市立豐洲國小
064617,市立社口國小
064618,市立圳堵國小
064619,市立岸裡國小
064620,市立大雅國小
064621,市立三和國小
064622,市立大明國小
064623,市立上楓國小
064624,市立汝鎏國小
064625,市立陽明國小
064626,市立潭子國小
064627,市立僑忠國小
064628,市立東寶國小
064629,市立潭子區新興國小
064630,市立外埔國小
064631,市立安定國小
064632,市立鐵山國小
064633,市立馬鳴國小
064634,市立水美國小
064635,市立東勢國小
064636,市立中山國小
064637,市立石城國小
064638,市立東勢區成功國小
064639,市立石角國小
064640,市立中科國小
064641,市立新成國小
064642,市立明正國小
064643,市立石岡國小
064644,市立土牛國小
064645,市立新社國小
064646,市立新社區東興國小
064647,市立大南國小
064648,市立協成國小
064649,市立大林國小
064650,市立崑山國小
064651,市立中和國小
064652,市立清水國小
064653,市立西寧國小
064654,市立建國國小
064655,市立大秀國小
064656,市立三田國小
064657,市立甲南國小
064658,市立高美國小
064659,市立大楊國小
064660,市立東山國小
064661,市立梧棲國小
064662,市立梧南國小
064663,市立梧棲區中正國小
064664,市立永寧國小
064665,市立大甲國小
064666,市立德化國小
064667,市立大甲區文昌國小
064668,市立順天國小
064669,市立文武國小
064670,市立日南國小
064671,市立東明國小
064672,市立華龍國小
064673,市立西岐國小
064674,市立東陽國小
064675,市立沙鹿國小
064676,市立文光國小
064677,市立竹林國小
064678,市立北勢國小
064679,市立公明國小
064680,市立公館國小
064681,市立鹿峰國小
064682,市立大安國小
064683,市立三光國小
064684,市立海墘國小
064685,市立大安區永安國小
064686,市立龍山國小
064687,市立龍井國小
064688,市立龍津國小
064689,市立龍海國小
064690,市立龍港國小
064691,市立龍泉國小
064692,市立龍峰國小
064693,市立烏日國小
064694,市立僑仁國小
064695,市立喀哩國小
064696,市立東園國小
064697,市立溪尾國小
064698,市立旭光國小
064699,市立五光國小
064700,市立大肚國小
064701,市立瑞峰國小
064702,市立永順國小
064703,市立追分國小
064704,市立大忠國小
064705,市立大里國小
064706,市立內新國小
064707,市立崇光國小
064708,市立塗城國小
064709,市立瑞城國小
064710,市立健民國小
064711,市立草湖國小
064712,市立霧峰國小
064713,市立僑榮國小
064714,市立四德國小
064715,市立五福國小
064716,市立萬豐國小
064717,市立峰谷國小
064718,市立桐林國小
064719,市立復興國小
064720,市立霧峰區光正國小
064721,市立太平區太平國小
064722,市立宜欣國小
064723,市立新光國小
064724,市立坪林國小
064725,市立光隆國小
064726,市立黃竹國小
064727,市立頭汴國小
064728,市立東汴國小
064729,市立和平區和平國小
064730,市立福民國小
064731,市立白冷國小
064732,市立博屋瑪國小
064733,市立中坑國小
064734,市立平等國小
064735,市立博愛國小
064736,市立自由國小
064737,市立梨山國(中)小
064738,市立益民國小
064739,市立槺榔國小
064740,市立建平國小
064741,市立潭陽國小
064742,市立太平區中華國小
064743,市立九德國小
064744,市立中港國小
064745,市立東平國小
064746,市立文雅國小
064747,市立新盛國小
064748,市立大元國小
064749,市立吉峰國小
064750,市立新平國小
064751,市立葫蘆墩國小
064752,市立永隆國小
064753,市立美群國小
064754,市立吳厝國小
064755,市立山陽國小
064756,市立立新國小
064757,市立大德國小
064758,市立車籠埔國小
064759,市立福陽國小
064760,市立頭家國小
064761,市立瑞井國小
064762,市立東新國小
064763,市立光復國(中)小
064764,市立長億國小
064765,市立六寶國小
190601,國立臺中教大附小
191602,私立育仁國小
191604,私立慎齋小學
191605,私立明道普霖斯頓小學
191606,私立麗喆國(中)小
193601,市立中區光復國小
193602,市立臺中國小
193603,市立大智國小
193604,市立東區成功國小
193605,市立進德國小
193606,市立力行國小
193607,市立樂業國小
193608,市立忠孝國小
193609,市立忠信國小
193610,市立大同國小
193611,市立忠明國小
193612,市立西區中正國小
193613,市立南區和平國小
193614,市立國光國小
193615,市立信義國小
193616,市立北區太平國小
193617,市立北區中華國小
193618,市立篤行國小
193619,市立健行國小
193620,市立省三國小
193621,市立西屯國小
193622,市立西屯區泰安國小
193623,市立大鵬國小
193624,市立西屯區永安國小
193625,市立協和國小
193626,市立大仁國小
193627,市立南屯國小
193628,市立鎮平國小
193629,市立文山國小
193630,市立春安國小
193631,市立黎明國小
193632,市立北屯國小
193633,市立僑孝國小
193634,市立四張犁國小
193635,市立松竹國小
193636,市立軍功國小
193637,市立北屯區大坑國小
193638,市立逢甲國小
193639,市立建功國小
193640,市立北屯區新興國小
193641,市立仁愛國小
193642,市立立人國小
193643,市立北屯區文昌國小
193644,市立大勇國小
193645,市立重慶國小
193646,市立南屯區東興國小
193647,市立文心國小
193648,市立四維國小
193649,市立何厝國小
193650,市立國安國小
193651,市立上石國小
193652,市立大新國小
193653,市立陳平國小
193654,市立賴厝國小
193655,市立永春國小
193656,市立惠文國小
193657,市立樹義國小
193658,市立東光國小
193659,市立上安國小
193660,市立仁美國小
193661,市立長安國小
193662,市立惠來國小
193663,市立大墩國小
193664,市立東海國小
063501,臺中市立善水國中(小)
063601,臺中市立善水國(中)小
191315,臺中市私立磊川華德福實驗教育學校附設國中部
063501,市立善水國中(小)
064501,市立豐原國中
064502,市立豐東國中
064503,市立豐南國中
064504,市立潭子國中
064505,市立大雅國中
064506,市立神岡國中
064507,市立后里國中
064509,市立外埔國中
064510,市立大甲國中
064511,市立日南國中
064512,市立大安國中
064513,市立清水國中
064514,市立清泉國中
064515,市立沙鹿國中
064516,市立梧棲國中
064517,市立龍井國中
064518,市立四箴國中
064519,市立大道國中
064520,市立烏日國中
064521,市立溪南國中
064522,市立霧峰國中
064523,市立光復國中(小)
064525,市立太平國中
064526,市立中平國中
064527,市立石岡國中
064529,市立東勢國中
064530,市立東華國中
064531,市立東新國中
064532,市立成功國中
064533,市立和平國中
064534,市立北勢國中
064535,市立鹿寮國中
064537,市立光榮國中
064538,市立潭秀國中
064539,市立順天國中
064540,市立清海國中
064541,市立大華國中
064543,市立新光國中
064544,市立光正國中
064545,市立豐陽國中
064546,市立光德國中
064547,市立立新國中
064548,市立爽文國中
064549,市立公明國中
064551,市立神圳國中
064552,市立梨山國中(小)
191503,私立麗澤國中(小)
193501,市立居仁國中
193502,市立雙十國中
193504,市立崇倫國中
193505,市立大德國中
193506,市立北新國中
193507,市立東峰國中
193508,市立黎明國中
193509,市立光明國中
193510,市立向上國中
193511,市立育英國中
193512,市立四育國中
193514,市立五權國中
193516,市立中山國中
193517,市立崇德國中
193518,市立立人國中
193519,市立漢口國中
193520,市立安和國中
193521,市立至善國中
193522,市立萬和國中
193523,市立大業國中
193524,市立三光國中
193527,市立大墩國中
193526,市立福科國中
060322,國立興大附中
060323,國立中科實驗高級中學
061301,財團法人常春藤高中
061306,私立明台高中
061309,私立致用高中
061310,私立大明高中
061311,私立嘉陽高中
061313,私立明道高中
061314,私立僑泰高中
061315,私立華盛頓高中
061316,私立青年高中
061317,私立弘文高中
061318,私立立人高中
061319,私立玉山高中
061321,私立慈明高中
061322,華德福大地實驗學校
063303,市立大甲高中
063305,市立清水高中
063312,市立豐原高中
063401,市立豐原高商
063402,市立大甲高工
063404,市立東勢高工
063407,市立沙鹿高工
063408,市立霧峰農工
064308,市立后綜高中
064324,市立大里高中
064328,市立新社高中
064336,市立長億高中
064342,市立中港高中
064350,市立龍津高中
190406,國立興大附農
191301,私立東大附中
191302,私立葳格高中
191305,私立新民高中
191308,私立宜寧高中
191309,私立明德高中
191311,私立衛道高中
191313,私立曉明女中
191314,私立嶺東高中
191315,私立磊川華德福實驗教育學校
191412,財團法人光華高工
193301,市立臺中女中
193302,市立臺中一中
193303,市立忠明高中
193313,市立西苑高中
193315,市立東山高中
193316,市立惠文高中
193404,市立臺中家商
193407,市立臺中高工
194303,市立臺中二中
194315,市立文華高中
"193525","市立四張犁國中"
